"question_id","user_id","rating"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"bad"
269,1,"bad"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
269,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
270,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"bad"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
271,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"bad"
272,1,"great"
272,1,"great"
272,1,"great"
272,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
273,1,"great"
273,1,"bad"
273,1,"great"
273,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"bad"
274,1,"great"
274,1,"bad"
274,1,"great"
274,1,"bad"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
274,1,"great"
277,1,"bad"
277,1,"great"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
277,1,"bad"
277,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"bad"
278,1,"bad"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
278,1,"great"
280,1,"great"
280,1,"great"
280,1,"bad"
280,1,"great"
280,1,"great"
280,1,"bad"
280,1,"great"
280,1,"great"
280,1,"bad"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
280,1,"great"
281,1,"great"
281,1,"great"
281,1,"great"
281,1,"great"
281,1,"bad"
281,1,"great"
281,1,"bad"
281,1,"great"
281,1,"great"
281,1,"great"
281,1,"great"
281,1,"great"
281,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"great"
282,1,"bad"
282,1,"great"
282,1,"bad"
282,1,"great"
282,1,"bad"
282,1,"great"
282,1,"bad"
282,1,"great"
282,1,"bad"
282,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"great"
283,1,"bad"
283,1,"great"
283,1,"great"
284,1,"bad"
284,1,"bad"
284,1,"great"
284,1,"great"
284,1,"great"
284,1,"great"
284,1,"great"
284,1,"great"
284,1,"bad"
284,1,"great"
284,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"bad"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
285,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
286,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"bad"
287,1,"great"
287,1,"great"
287,1,"great"
287,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
288,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"great"
289,1,"bad"
289,1,"great"
289,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"great"
290,1,"bad"
290,1,"bad"
290,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"bad"
291,1,"great"
291,1,"great"
291,1,"great"
291,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"bad"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
292,1,"great"
